country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,match_key_country_facility,name,addr_city,addr_city_ar,addr_city_fr,addr_place,addr_place_ar,addr_place_fr,addr_postcode,addr_street,addr_street_ar,addr_street_fr,alt_name,alt_name_fr,amenity,barrier,dispensing,email,fixme,healthcare,healthcare_speciality,internet_access,internet_access_fee,name_ar,name_fr,opening_hours,operator,operator_ar,operator_type,phone,website,building,building_condition,building_levels,building_material,comoros_dgsc_code,emergency,level,office,operator_fr,roof_material,source_geometry,source_1,facility_key
Comoros,COM,Eastern Africa RCC,NA,NA,points,1018210800,-11.695944,43.2550152,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,Pharmacie Anjouanaise,pharmacy,points,1552597635,-12.1635392,44.3998749,OpenStreetMap via osmdata,comoros | pharmacie anjouanaise,Pharmacie Anjouanaise,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,no,phcie.anjouanaise@gmail.com,check position,NA,NA,NA,NA,NA,NA,NA,Rachid Mohamed,NA,NA,002697710212,https://www.pharmacieanjouanaise.com/,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacie anjouanaise
Comoros,COM,Eastern Africa RCC,NA,NA,points,1582667015,-11.6936172,43.2550252,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,1582667135,-11.694748,43.2530875,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,1582667144,-11.6947586,43.2534465,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,1582667149,-11.6940123,43.2534,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,1582667166,-11.694207,43.253704,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,1582667177,-11.6946313,43.2529771,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,1582667186,-11.693809,43.2557718,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,1582667252,-11.6940039,43.2532966,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,1582667274,-11.693965,43.2532505,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,1582667288,-11.6956603,43.2541008,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,1582667430,-11.6937608,43.2539638,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,1582667678,-11.6948809,43.2554031,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,1582668102,-11.6956075,43.2540828,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,1582668104,-11.6953601,43.2532936,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,Pharmacie de la Corniche,pharmacy,points,2656235862,-11.6949657,43.2555274,OpenStreetMap via osmdata,comoros | pharmacie de la corniche,Pharmacie de la Corniche,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacie de la corniche
Comoros,COM,Eastern Africa RCC,L'Avicenne,pharmacy,points,2656239968,-11.6955637,43.2532617,OpenStreetMap via osmdata,comoros | l avicenne,L'Avicenne,NA,NA,NA,NA,NA,NA,NA,Rue Ahmed Djoumoi,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,l avicenne
Comoros,COM,Eastern Africa RCC,La Pharmacie des Comores,pharmacy,points,2656240210,-11.6965755,43.2547391,OpenStreetMap via osmdata,comoros | la pharmacie des comores,La Pharmacie des Comores,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,pharmacy,NA,yes,no,NA,NA,NA,NA,NA,NA,7732273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,la pharmacie des comores
Comoros,COM,Eastern Africa RCC,Polyclinique du Croissant Rouge Iranien,hospital,points,2716272375,-12.1628941,44.4006947,OpenStreetMap via osmdata,comoros | polyclinique du croissant rouge iranien,Polyclinique du Croissant Rouge Iranien,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,polyclinique du croissant rouge iranien
Comoros,COM,Eastern Africa RCC,NA,NA,points,3740177722,-11.8042098,43.2793304,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,3740178100,-11.8038159,43.2797971,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,3740178105,-11.8044145,43.2794699,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,3740178131,-11.8040785,43.2799795,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,Centre de santé de Mitsoudjé,hospital,points,3747965355,-11.8041656,43.2796781,OpenStreetMap via osmdata,comoros | centre de sante de mitsoudje,Centre de santé de Mitsoudjé,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,centre de sante de mitsoudje
Comoros,COM,Eastern Africa RCC,NA,NA,points,3814154505,-11.3930112,43.2867984,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,3814154506,-11.3932724,43.2869462,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,3814154507,-11.3934333,43.2869986,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,3814154511,-11.3937551,43.2867716,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4002369213,-11.6946753,43.2531073,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,CMC Mitsamiouli,hospital,points,4002475742,-11.3936872,43.2861297,OpenStreetMap via osmdata,comoros | cmc mitsamiouli,CMC Mitsamiouli,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cmc mitsamiouli
Comoros,COM,Eastern Africa RCC,NA,NA,points,4002498422,-11.4899468,43.3280617,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,Santé Militaire الصحة العسكرية,clinic,points,4002529047,-11.7039432,43.2569086,OpenStreetMap via osmdata,comoros | sante militaire,Santé Militaire الصحة العسكرية,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,clinic,NA,NA,NA,الصحة العسكرية,Santé Militaire,NA,Gendermérie Nationale الدرك الوطني,الدرك الوطني,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sante militaire
Comoros,COM,Eastern Africa RCC,NA,NA,points,4066378444,-11.6614516,43.2719983,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4066378445,-11.6612887,43.2720063,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4066378446,-11.6612651,43.2716979,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4066378447,-11.6614437,43.2716872,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4066378448,-11.6614306,43.2717435,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4066378449,-11.6614621,43.2717488,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4066378450,-11.6614723,43.2718692,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4066378451,-11.6614332,43.2718803,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4066378452,-11.661428,43.2719286,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4066378453,-11.6614621,43.2719312,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4071627365,-11.6945258,43.2530266,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4071627373,-11.6957737,43.2543099,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4071627374,-11.6958333,43.2544422,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4071627375,-11.6958455,43.2542762,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4071627376,-11.6958659,43.2543216,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4071627377,-11.6959171,43.2542975,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4071627378,-11.6959562,43.2543845,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4082630027,-11.6280214,43.3707611,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4082630028,-11.6280319,43.3709032,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4082630029,-11.6281738,43.3709006,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4082630030,-11.6281554,43.3707584,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4082654814,-11.5724812,43.2707953,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4082654815,-11.5724924,43.2710458,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4082654816,-11.57256,43.2710426,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4082654817,-11.572557,43.2709754,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4082654818,-11.5726649,43.2709704,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4082654819,-11.57266,43.2708608,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4082654820,-11.5726258,43.2708527,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
