country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,match_key_country_facility,name,addr_city,addr_city_ar,addr_city_fr,addr_place,addr_place_ar,addr_place_fr,addr_postcode,addr_street,addr_street_ar,addr_street_fr,alt_name,alt_name_fr,amenity,barrier,dispensing,email,fixme,healthcare,healthcare_speciality,internet_access,internet_access_fee,name_ar,name_fr,opening_hours,operator,operator_ar,operator_type,phone,website,building,building_condition,building_levels,building_material,comoros_dgsc_code,emergency,level,office,operator_fr,roof_material,source_geometry,source_1,facility_key
Comoros,COM,Eastern Africa RCC,NA,NA,points,4432338184,-11.6887624,43.2551378,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4700897264,-11.7127668,43.2458652,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4700897548,-11.7129493,43.2457548,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4700897550,-11.7129531,43.2458581,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4773396553,-11.6948001,43.253273,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,Pharmacie Ibn Sina,pharmacy,points,4777553415,-11.707044,43.2527375,OpenStreetMap via osmdata,comoros | pharmacie ibn sina,Pharmacie Ibn Sina,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacie ibn sina
Comoros,COM,Eastern Africa RCC,Tea Pharma,pharmacy,points,4777566890,-11.7099019,43.2499891,OpenStreetMap via osmdata,comoros | tea pharma,Tea Pharma,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,tea pharma
Comoros,COM,Eastern Africa RCC,NA,NA,points,4779697732,-11.6936674,43.2544794,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4779697733,-11.6936227,43.2547977,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4779697734,-11.6935988,43.2549541,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,4779697735,-11.6936317,43.2551333,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,Maternité,clinic,points,4779867363,-11.8023014,43.4346686,OpenStreetMap via osmdata,comoros | maternite,Maternité,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,clinic,general,NA,NA,NA,NA,NA,Commune,NA,public,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,maternite
Comoros,COM,Eastern Africa RCC,Dispensaire Caritas,hospital,points,4779915808,-11.7970803,43.4353318,OpenStreetMap via osmdata,comoros | dispensaire caritas,Dispensaire Caritas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,general,NA,NA,NA,NA,NA,Commune,NA,private,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dispensaire caritas
Comoros,COM,Eastern Africa RCC,Centre d'imagerie médicale,doctors,points,4781565909,-11.69063,43.2531753,OpenStreetMap via osmdata,comoros | centre d imagerie medicale,Centre d'imagerie médicale,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Laboratoire d'analyse,Laboratoire d'analyse,doctors,NA,NA,NA,NA,clinic,NA,NA,NA,NA,Centre d'imagerie médicale,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,centre d imagerie medicale
Comoros,COM,Eastern Africa RCC,Centre de Santé du Karthala,clinic,points,4782809479,-11.7266489,43.2745904,OpenStreetMap via osmdata,comoros | centre de sante du karthala,Centre de Santé du Karthala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,centre de sante du karthala
Comoros,COM,Eastern Africa RCC,Pharmacie Mangali,pharmacy,points,4786740360,-11.7009749,43.2556401,OpenStreetMap via osmdata,comoros | pharmacie mangali,Pharmacie Mangali,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacie mangali
Comoros,COM,Eastern Africa RCC,Pharm Assine,pharmacy,points,4980294711,-11.6955936,43.2529967,OpenStreetMap via osmdata,comoros | pharm assine,Pharm Assine,NA,NA,NA,NA,NA,NA,NA,Rue Ahmed Djoumoi,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharm assine
Comoros,COM,Eastern Africa RCC,Pharmacie Oasis صيدلية الواحة,pharmacy,points,4993170470,-11.6882692,43.2583742,OpenStreetMap via osmdata,comoros | pharmacie oasis,Pharmacie Oasis صيدلية الواحة,Moroni موروني,موروني,Moroni,Oasis الواحة,الواحة,Oasis,NA,Rue de l'Union Africaine شارع الاتحاد الأفريقي,شارع الاتحاد الأفريقي,Rue de l'Union Africaine,NA,NA,pharmacy,NA,NA,NA,NA,pharmacy,NA,NA,NA,صيدلية الواحة,Pharmacie Oasis,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacie oasis
Comoros,COM,Eastern Africa RCC,Pharmacie Al-Camar صيدلية القمر,pharmacy,points,4993468642,-11.6903293,43.257113,OpenStreetMap via osmdata,comoros | pharmacie al camar,Pharmacie Al-Camar صيدلية القمر,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,pharmacy,NA,NA,NA,صيدلية القمر,Pharmacie Al-Camar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacie al camar
Comoros,COM,Eastern Africa RCC,SOS Pharma,pharmacy,points,4993501758,-11.6929955,43.2560009,OpenStreetMap via osmdata,comoros | sos pharma,SOS Pharma,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,sos pharma
Comoros,COM,Eastern Africa RCC,Biomedical Comores,clinic,points,4993574080,-11.6960834,43.2544232,OpenStreetMap via osmdata,comoros | biomedical comores,Biomedical Comores,NA,NA,NA,NA,NA,NA,NA,Rue Ahmed Djoumoi,NA,NA,NA,NA,clinic,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,biomedical comores
Comoros,COM,Eastern Africa RCC,Cabinet Medical,clinic,points,4993593028,-11.6989365,43.2544541,OpenStreetMap via osmdata,comoros | cabinet medical,Cabinet Medical,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cabinet medical
Comoros,COM,Eastern Africa RCC,NA,dentist,points,4993593029,-11.6989603,43.2544492,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,dentist,NA,NA,NA,NA,dentist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,pharmacy,points,4994963121,-11.7050797,43.2506637,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,Place de l'Europe,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,5304534233,-12.1629694,44.4006601,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,5304534234,-12.162809,44.4008881,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,5304534235,-12.1627104,44.4008155,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,5304534236,-12.1627832,44.400712,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,5304534237,-12.162798,44.4007228,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,5304534238,-12.1628543,44.4006153,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,5304534239,-12.1628864,44.4006389,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,5304534240,-12.1629049,44.4006126,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,Centre de Traitement Traditionnel,doctors,points,5413722324,-11.6905788,43.2549024,OpenStreetMap via osmdata,comoros | centre de traitement traditionnel,Centre de Traitement Traditionnel,NA,NA,NA,NA,NA,NA,06859,Rue de la Corniche,NA,NA,NA,NA,doctors,NA,NA,alimzecomoros@gmail.com,NA,doctor,NA,NA,NA,NA,NA,Mo-Sa 08:30-15:30,NA,NA,NA,+269-3388185,http://www.bfsuma-comores.com,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,centre de traitement traditionnel
Comoros,COM,Eastern Africa RCC,NA,hospital,points,5623871662,-11.3842921,43.3268519,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,pharmacy,points,5907601369,-11.6198609,43.363654,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,5907698841,-11.5071013,43.3850312,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,5907698842,-11.5071013,43.3850326,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,5907698843,-11.5071079,43.38516,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,5907698844,-11.5070803,43.3849038,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,5907698845,-11.5068793,43.3845417,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,5907698846,-11.5063536,43.3849789,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,5907698847,-11.5064403,43.3855677,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,5907698848,-11.5063352,43.3855623,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,pharmacy,points,6025065409,-12.2874113,43.7466798,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,pharmacy,points,6025179485,-12.2884953,43.7462594,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,6436433756,-12.2000385,44.5117629,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,6436433757,-12.2007725,44.5123368,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,6436433758,-12.2011868,44.5118245,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,6436433759,-12.2012051,44.5109528,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,6436433760,-12.2010216,44.5101964,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,6436433761,-12.2005104,44.5098719,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,6436433762,-12.2000778,44.5097432,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,6436433763,-12.198885,44.5106068,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,6446568445,-12.1628281,44.4006525,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,6446568446,-12.1628408,44.4006619,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,7321889223,-11.3937818,43.2854497,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,7321889224,-11.3939838,43.2855574,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,7321889225,-11.3940387,43.2856275,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,7321889226,-11.3939998,43.2857442,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,7321889227,-11.3942218,43.285847,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Comoros,COM,Eastern Africa RCC,NA,NA,points,7321889228,-11.3942378,43.2859194,OpenStreetMap via osmdata,comoros | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
