country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,match_key_country_facility,name,addr_city,addr_city_ar,addr_city_fr,addr_street,amenity,description,fixme,healthcare,healthcare_speciality,name_ar,name_en,name_fr,opening_hours,operator,operator_ar,operator_fr,operator_type,phone,website,wheelchair,barrier,building,email,emergency,health_facility_type,name_cs,name_de,name_es,type,facility_key
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7577717126,11.1328615,42.8918237,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7577717127,11.1323193,42.8915662,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7577717128,11.1322957,42.8915595,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7577717129,11.132272,42.8915608,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7577717130,11.132097,42.891644,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7639724001,11.530373,42.8587971,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7639724002,11.5303651,42.8590921,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7639724003,11.5298947,42.8590868,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7639724004,11.5298552,42.8588963,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7639724005,11.5298368,42.8588615,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7639724006,11.5297974,42.8588615,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7639724007,11.529511,42.8588963,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7639724008,11.5303782,42.8587273,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7639724009,11.5303835,42.8585262,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7639724010,11.5302784,42.8577457,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7639724011,11.5302626,42.8576598,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7639724012,11.5302363,42.8574828,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7639724013,11.5302232,42.8574023,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7639724014,11.5301732,42.8570966,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7639724015,11.5296108,42.8571636,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7639724016,11.5296108,42.8572012,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7639724017,11.529553,42.8572146,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7639724018,11.5295215,42.8572521,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7639724019,11.5293664,42.8575713,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7639724020,11.5293401,42.8575901,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7639724021,11.529235,42.8576706,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7639724022,11.5292245,42.8577054,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7639724023,11.5293559,42.8588025,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,7639724024,11.5293717,42.8589151,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,9206751635,11.5508729,43.1123914,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,9206751636,11.5505907,43.1115737,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,9217690881,11.5706395,43.1324727,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,9217690882,11.570385,43.1322868,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,9217690883,11.5705285,43.1323938,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,9217690884,11.5707934,43.1325785,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,9217690891,11.5709907,43.1327198,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,9217690893,11.571052,43.1327632,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,NA,points,9217690894,11.5709509,43.1326909,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,Croissant rouge de Djibout / الهلال الأحمر لجيبوتي، بلبالا 2,hospital,polygons,335328161,11.556459250270507,43.12420332428156,OpenStreetMap via osmdata,djibouti | croissant rouge de djibout 2,Croissant rouge de Djibout / الهلال الأحمر لجيبوتي، بلبالا 2,جيبوتي,NA,NA,NA,hospital,NA,NA,hospital,NA,الهلال الأحمر لجيبوتي، بلبالا 2,Red Cross Djibout,Croissant Rouge de Djibouti,NA,Croissant Rouge الهلال الأحمر,الهلال الأحمر,Croissant Rouge,NA,NA,NA,NA,NA,NA,NA,yes,NA,"Červený kříž Džibutsko, Balballa 2",NA,NA,NA,croissant rouge de djibout 2
Djibouti,DJI,Eastern Africa RCC,Centre de Santé Communantaire de Hayabley مركز الصحة المجتمعية,hospital,polygons,335328162,11.566953350015925,43.10399729705122,OpenStreetMap via osmdata,djibouti | centre de sante communantaire de hayabley,Centre de Santé Communantaire de Hayabley مركز الصحة المجتمعية,جيبوتي,NA,NA,NA,hospital,NA,NA,hospital,NA,مركز الصحة المجتمعية,NA,Centre de Santé Communantaire de Hayabley,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,yes,NA,NA,NA,NA,NA,centre de sante communantaire de hayabley
Djibouti,DJI,Eastern Africa RCC,Hopital Gohara,hospital,polygons,374680002,11.158127400028684,42.709138558463806,OpenStreetMap via osmdata,djibouti | hopital gohara,Hopital Gohara,NA,NA,NA,NA,hospital,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hopital gohara
Djibouti,DJI,Eastern Africa RCC,NA,hospital,polygons,400002960,11.298811050031984,42.91465049875841,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,NA,hospital,polygons,400002964,11.298599900000328,42.91433185565265,OpenStreetMap via osmdata,djibouti | NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,maternity,NA,NA,NA,NA,NA
Djibouti,DJI,Eastern Africa RCC,Hôpital مستشفى,hospital,polygons,400017075,11.129345650128647,42.88991155461524,OpenStreetMap via osmdata,djibouti | hopital,Hôpital مستشفى,علي عدي,NA,NA,NA,hospital,NA,NA,hospital,NA,مستشفى,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hopital
Djibouti,DJI,Eastern Africa RCC,Tulyani الطلياني,hospital,polygons,549878593,11.555848050004274,43.11339412515229,OpenStreetMap via osmdata,djibouti | tulyani,Tulyani الطلياني,بلبالا,بلبالا,NA,NA,hospital,NA,NA,hospital,NA,الطلياني,NA,Tulyani,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,tulyani
Djibouti,DJI,Eastern Africa RCC,Centre de Santé communantaire de Ouéa,hospital,polygons,550175737,11.501776350003334,42.862565360865815,OpenStreetMap via osmdata,djibouti | centre de sante communantaire de ouea,Centre de Santé communantaire de Ouéa,NA,NA,NA,NA,hospital,NA,NA,hospital,general,المركز الصحي المجتمعي وع,NA,Centre de Santé communantaire de Ouéa,NA,Ministere de la Santé,وزارة الصحة,Ministere de la Santé,government,NA,NA,NA,wall,NA,NA,NA,NA,NA,NA,NA,NA,centre de sante communantaire de ouea
Djibouti,DJI,Eastern Africa RCC,Hopital cheikho,hospital,polygons,550510225,11.549972550000062,43.112259686346434,OpenStreetMap via osmdata,djibouti | hopital cheikho,Hopital cheikho,جيبوتي,NA,NA,NA,hospital,NA,NA,hospital,CHIRURGIE_VISCERALE;GYNECOLOGIE-OBSTRIQUE;OPHTALMOLOGIE;O.R.L;ANATOMIE-PATHOLOGIE;IMAGERIE_MEDICAL;LABORATOIRE;PHARMACIE;KINESITHERRAPIE;CENTRE_D’APPAREILLAGE;ORTHOPEDIQUE,NA,NA,NA,NA,Ministère de la Santé,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,hopital cheikho
Djibouti,DJI,Eastern Africa RCC,Hôpital militaire,hospital,polygons,550937696,11.556246400034427,43.14988407339646,OpenStreetMap via osmdata,djibouti | hopital militaire,Hôpital militaire,NA,NA,NA,NA,hospital,NA,NA,hospital,NA,NA,NA,NA,NA,France,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,hopital militaire
Djibouti,DJI,Eastern Africa RCC,Hôpital de Tadjourah مستشفى تجرة,hospital,polygons,551157489,11.787019950026759,42.88644139166484,OpenStreetMap via osmdata,djibouti | hopital de tadjourah,Hôpital de Tadjourah مستشفى تجرة,تجرة,NA,NA,NA,hospital,NA,NA,hospital,NA,مستشفى تجرة,NA,Hôpital de Tadjourah,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Krankenhaus Tadschura,Hospital de Tadyura,NA,hopital de tadjourah
Djibouti,DJI,Eastern Africa RCC,CSC_Balbala 2,hospital,polygons,555239716,11.551235350002045,43.11157620881694,OpenStreetMap via osmdata,djibouti | csc balbala 2,CSC_Balbala 2,NA,NA,NA,NA,hospital,NA,NA,hospital,NA,NA,NA,NA,NA,Public,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,csc balbala 2
Djibouti,DJI,Eastern Africa RCC,Centre de Santé Communautaire Wahledaba,hospital,polygons,557960596,11.55630980002019,43.105896920087254,OpenStreetMap via osmdata,djibouti | centre de sante communautaire wahledaba,Centre de Santé Communautaire Wahledaba,NA,NA,NA,NA,hospital,NA,NA,hospital,general,NA,NA,NA,NA,Ministère de la Santé,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,centre de sante communautaire wahledaba
Djibouti,DJI,Eastern Africa RCC,Centre médical المركز الطبي,hospital,polygons,643189842,11.973636700194044,43.255186348147035,OpenStreetMap via osmdata,djibouti | centre medical,Centre médical المركز الطبي,NA,NA,NA,NA,hospital,NA,NA,hospital,NA,المركز الطبي,Medical Center,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,centre medical
Djibouti,DJI,Eastern Africa RCC,Service de Santé des Armées خدمة الصحة العسكرية,hospital,polygons,652953006,11.556431600166206,43.12683878383374,OpenStreetMap via osmdata,djibouti | service de sante des armees,Service de Santé des Armées خدمة الصحة العسكرية,NA,NA,NA,NA,hospital,NA,NA,hospital,general,خدمة الصحة العسكرية,NA,Service de Santé des Armées,NA,Service de Santé des Armées خدمة الصحة العسكرية,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,service de sante des armees
Djibouti,DJI,Eastern Africa RCC,Hôpital Al-Rahma مستشفى الرحمة,hospital,polygons,711138844,11.558457750074892,43.09545361629505,OpenStreetMap via osmdata,djibouti | hopital al rahma,Hôpital Al-Rahma مستشفى الرحمة,NA,NA,NA,NA,hospital,NA,NA,hospital,NA,مستشفى الرحمة,Al-Rahma Hospital,Hôpital Al-Rahma,NA,NA,NA,NA,NA,21364113,http://www.alrahmadj.com,NA,NA,NA,h.alrahma.dji@gmail.com,NA,NA,NA,NA,NA,NA,hopital al rahma
Djibouti,DJI,Eastern Africa RCC,Centre Médico-Hospitalier d'Ali Sabieh مستشفى علي صبيح,hospital,polygons,739165042,11.154811700078135,42.70739379304163,OpenStreetMap via osmdata,djibouti | centre medico hospitalier d ali sabieh,Centre Médico-Hospitalier d'Ali Sabieh مستشفى علي صبيح,Ali Sabieh علي صبيح,NA,NA,NA,hospital,NA,NA,hospital,NA,مستشفى علي صبيح,NA,Centre Médico-Hospitalier d'Ali Sabieh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,centre medico hospitalier d ali sabieh
Djibouti,DJI,Eastern Africa RCC,Hôpital Régional d'Ali Sabieh,hospital,polygons,739480373,11.150215350126926,42.69576133999126,OpenStreetMap via osmdata,djibouti | hopital regional d ali sabieh,Hôpital Régional d'Ali Sabieh,Ali Sabieh علي صبيح,NA,NA,NA,hospital,NA,NA,hospital,ophthalmology;paediatrics;maternity;orthopaedics,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,hopital regional d ali sabieh
Djibouti,DJI,Eastern Africa RCC,Hôpital Militaire Soudanais المستشفى العسكري السوداني,hospital,polygons,998316092,11.571166550023433,43.13195904706579,OpenStreetMap via osmdata,djibouti | hopital militaire soudanais,Hôpital Militaire Soudanais المستشفى العسكري السوداني,Djibouti,NA,NA,Boulevard Hassan Gouled,hospital,NA,NA,hospital,NA,المستشفى العسكري السوداني,NA,Hôpital Militaire Soudanais,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hopital militaire soudanais
Djibouti,DJI,Eastern Africa RCC,NA,hospital,multipolygons,11162152,11.132562750101773,42.891883149506455,OpenStreetMap via osmdata,djibouti | NA,NA,Ali Addeh علي عدي,علي عدي,NA,NA,hospital,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,multipolygon,NA
Djibouti,DJI,Eastern Africa RCC,Hôpital régional d'Arta,hospital,multipolygons,11223154,11.529817100000681,42.85800026151201,OpenStreetMap via osmdata,djibouti | hopital regional d arta,Hôpital régional d'Arta,Arta عرتا,NA,NA,NA,hospital,NA,NA,hospital,general;orthopaedics;paediatrics;ophthalmology;surgery;maternity;gynaecology;oro-rhino-laryngologie,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,multipolygon,hopital regional d arta
