country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,match_key_country_facility,name,addr_city,addr_housenumber,addr_street,amenity,barrier,building_material,dispensing,drive_through,email,healthcare,internet_access,name_ar,name_en,name_so,opening_hours,operational_status,operator,operator_short,operator_type,operator_wikidata,operator_wikipedia,phone,url,wheelchair,building,emergency,health_facility_type,healthcare_speciality,name_fr,website,wikidata,wikipedia,addr_city_ar,type,facility_key
Somalia,SOM,Eastern Africa RCC,NA,NA,points,12745279344,10.4382712,45.012856,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,12745279345,10.4384156,45.0129781,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,12745279346,10.4389029,45.0125198,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,12745279347,10.4390752,45.0124684,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,12745279348,10.4391622,45.0125498,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,12745279352,10.4397972,45.0148544,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,12745279353,10.4402911,45.0153427,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,12745279354,10.440929,45.0146755,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,12745279355,10.440435,45.0141872,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,12838827353,8.9292826,46.2689862,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,12838827354,8.9294998,46.2683747,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,12838827355,8.929105,46.2682191,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,12838827356,8.9287765,46.2688253,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,12838827357,8.9292163,46.2690264,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,13412956155,9.5770717,44.1240339,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,13412956156,9.5773693,44.1245815,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,13412956157,9.5777087,44.1253303,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,13412956158,9.5768491,44.1255985,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,13412956159,9.5765339,44.1249302,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,13412956160,9.5762055,44.1242976,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,13532917319,9.4846422,46.8703972,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,13532917320,9.4848533,46.8707919,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,13532917321,9.484557,46.8710285,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,13532917322,9.4847746,46.871269,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,13532917323,9.4838714,46.8720319,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,13532917324,9.4834178,46.8715402,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,NA,NA,points,13532917325,9.4850414,46.871053,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,Las Anod Hospital,hospital,polygons,237489641,8.483675800022409,47.357554384052925,OpenStreetMap via osmdata,somalia | las anod hospital,Las Anod Hospital,NA,NA,NA,hospital,wall,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,las anod hospital
Somalia,SOM,Eastern Africa RCC,Adna Adan hospital,hospital,polygons,305183550,9.551187250000265,44.06689960060389,OpenStreetMap via osmdata,somalia | adna adan hospital,Adna Adan hospital,NA,NA,NA,hospital,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,ADna Adan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,adna adan hospital
Somalia,SOM,Eastern Africa RCC,المستشف الدولى,clinic,polygons,357089660,9.528886550001886,44.074922401396485,OpenStreetMap via osmdata,somalia | ,المستشف الدولى,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,المستشف الدولى,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,
Somalia,SOM,Eastern Africa RCC,Odweyne General Hospital,hospital,polygons,368147204,9.408303050038771,45.064384724976975,OpenStreetMap via osmdata,somalia | odweyne general hospital,Odweyne General Hospital,NA,NA,NA,hospital,fence,NA,NA,NA,NA,hospital,NA,NA,Odweine General Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,odweyne general hospital
Somalia,SOM,Eastern Africa RCC,International Hospital المستشفى الدولي,hospital,polygons,430366600,9.528881400036653,44.07507399780122,OpenStreetMap via osmdata,somalia | international hospital,International Hospital المستشفى الدولي,هرجيسا,NA,Airport Road,hospital,NA,NA,NA,NA,NA,hospital,NA,المستشفى الدولي,Hargeisa International Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,international hospital
Somalia,SOM,Eastern Africa RCC,Gargaar Multi specialty Hospital,hospital,polygons,449347606,9.559773950005498,44.061814102943906,OpenStreetMap via osmdata,somalia | gargaar multi specialty hospital,Gargaar Multi specialty Hospital,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gargaar multi specialty hospital
Somalia,SOM,Eastern Africa RCC,NA,NA,polygons,791241099,10.439642500001703,45.013126308292186,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,Dhakhtarka Adna مستشفى أدنا آدن,hospital,polygons,791242083,9.550997350008174,44.06680237597804,OpenStreetMap via osmdata,somalia | dhakhtarka adna,Dhakhtarka Adna مستشفى أدنا آدن,هرجيسا,NA,NA,hospital,NA,NA,NA,NA,mailto:contact@ednahospital.org,hospital,NA,مستشفى أدنا آدن,Edna Adan Maternity Hospital,NA,24/7,NA,NA,NA,NA,NA,NA,+252 2138014,NA,NA,NA,NA,NA,NA,Maternité Edna Aden,https://www.ednahospital.org/,Q5340013,en:Edna Adan Maternity Hospital,NA,NA,dhakhtarka adna
Somalia,SOM,Eastern Africa RCC,Kaah medical centre,hospital,polygons,791244577,9.564515500005873,44.06006303800422,OpenStreetMap via osmdata,somalia | kaah medical centre,Kaah medical centre,NA,NA,Goljano Road,hospital,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kaah medical centre
Somalia,SOM,Eastern Africa RCC,NA,hospital,polygons,791245129,9.565802650048095,44.06096687486936,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,hospital,NA,NA,Haldoor Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,Disabled people hospital,hospital,polygons,791249655,9.560061400014778,44.05540175965175,OpenStreetMap via osmdata,somalia | disabled people hospital,Disabled people hospital,NA,NA,Road Number 1 / طريق رقم 1,hospital,NA,NA,NA,NA,NA,hospital,wlan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,disabled people hospital
Somalia,SOM,Eastern Africa RCC,Adna Adan Maternity Hospital,hospital,polygons,965340306,9.550806750103298,44.066619552885975,OpenStreetMap via osmdata,somalia | adna adan maternity hospital,Adna Adan Maternity Hospital,NA,NA,NA,hospital,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,Adna AAdan Isamaciil,NA,private,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,adna adan maternity hospital
Somalia,SOM,Eastern Africa RCC,NA,NA,polygons,1336979706,10.439676350000008,45.01298903971136,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,Allaale Hospital,hospital,polygons,1375974435,9.948966400116857,43.180575590251784,OpenStreetMap via osmdata,somalia | allaale hospital,Allaale Hospital,NA,NA,NA,hospital,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,allaale hospital
Somalia,SOM,Eastern Africa RCC,Borama Regional Hospital,hospital,polygons,1375979832,9.937041650144328,43.1797653498412,OpenStreetMap via osmdata,somalia | borama regional hospital,Borama Regional Hospital,NA,NA,NA,hospital,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,borama regional hospital
Somalia,SOM,Eastern Africa RCC,Adal Hospital,hospital,polygons,1376135308,9.929778950100465,43.190225180284614,OpenStreetMap via osmdata,somalia | adal hospital,Adal Hospital,NA,NA,NA,hospital,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,adal hospital
Somalia,SOM,Eastern Africa RCC,"Al-Hayatt Hospital Borama, Teaching Hospital of Amoud University",hospital,polygons,1376167062,9.937235550478675,43.20902118024067,OpenStreetMap via osmdata,somalia | al hayatt hospital borama teaching hospital of amoud university,"Al-Hayatt Hospital Borama, Teaching Hospital of Amoud University",NA,NA,NA,hospital,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,al hayatt hospital borama teaching hospital of amoud university
Somalia,SOM,Eastern Africa RCC,Lughaya Regional Hospital مستشفى لغهايا المديري,hospital,polygons,1376502290,10.682845200031572,43.94090853996559,OpenStreetMap via osmdata,somalia | lughaya regional hospital,Lughaya Regional Hospital مستشفى لغهايا المديري,لغهايا,NA,NA,hospital,NA,NA,NA,NA,NA,hospital,NA,مستشفى لغهايا الإقليمي,Lughaya Regional Hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,lughaya regional hospital
Somalia,SOM,Eastern Africa RCC,NA,hospital,polygons,1376543408,10.439039500002053,45.01331311900672,OpenStreetMap via osmdata,somalia | NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Somalia,SOM,Eastern Africa RCC,Berber Mental Health Hospital,hospital,polygons,1376543410,10.440363050008317,45.01476495595934,OpenStreetMap via osmdata,somalia | berber mental health hospital,Berber Mental Health Hospital,NA,NA,NA,hospital,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,psychiatry,NA,NA,NA,NA,NA,NA,berber mental health hospital
Somalia,SOM,Eastern Africa RCC,Wadamagoo MCH,hospital,polygons,1386890945,8.929160650004238,46.26862099340637,OpenStreetMap via osmdata,somalia | wadamagoo mch,Wadamagoo MCH,NA,NA,NA,hospital,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,wadamagoo mch
Somalia,SOM,Eastern Africa RCC,Shanshacade MCH,hospital,polygons,1390771611,8.659523250008943,45.930710158640004,OpenStreetMap via osmdata,somalia | shanshacade mch,Shanshacade MCH,NA,NA,NA,hospital,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,shanshacade mch
Somalia,SOM,Eastern Africa RCC,Naaso Hablood Hospital,hospital,polygons,1462275345,9.576960400018239,44.12481577862673,OpenStreetMap via osmdata,somalia | naaso hablood hospital,Naaso Hablood Hospital,NA,NA,NA,hospital,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,naaso hablood hospital
Somalia,SOM,Eastern Africa RCC,Gar'adag pubic Hospial,hospital,polygons,1475116002,9.484214200171317,46.87126954783791,OpenStreetMap via osmdata,somalia | gar adag pubic hospial,Gar'adag pubic Hospial,NA,NA,NA,hospital,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gar adag pubic hospial
Somalia,SOM,Eastern Africa RCC,Gar'adag MCH,hospital,polygons,1475116003,9.48481395000225,46.871030232006724,OpenStreetMap via osmdata,somalia | gar adag mch,Gar'adag MCH,NA,NA,NA,hospital,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,gar adag mch
Somalia,SOM,Eastern Africa RCC,Berbera General Hospital,hospital,multipolygons,18319147,10.439665450000103,45.01278991025198,OpenStreetMap via osmdata,somalia | berbera general hospital,Berbera General Hospital,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,yes,NA,NA,NA,NA,NA,NA,NA,NA,multipolygon,berbera general hospital
