country,iso3,rcc,facility_name,facility_type,source_osm_type,osm_id,lat,lon,source,match_key_country_facility,name,access,addr_city,addr_housenumber,addr_postcode,addr_street,alt_name,amenity,barrier,brand,brand_wikidata,contact_phone,dispensing,email,emergency,healthcare,healthcare_speciality,name_en,opening_hours,operator,operator_type,operator_wikidata,phone,source_date,source_name,building,contact_fax,contact_website,designation,fax,short_name,website,wikidata,type,facility_key
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,4377396899,-26.5081997,31.3033978,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,4377396900,-26.5074992,31.3035286,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,4377396902,-26.507337,31.3031841,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,4429583431,-26.4997049,31.3666779,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,4429583445,-26.4998762,31.3651799,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,Jikanilambu Medical Centre,doctors,points,4547997390,-26.3232087,31.1442245,OpenStreetMap via osmdata,eswatini | jikanilambu medical centre,Jikanilambu Medical Centre,NA,NA,NA,NA,NA,NA,doctors,NA,NA,NA,NA,NA,NA,NA,doctor,NA,Jikanilambu Medical Centre,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,jikanilambu medical centre
Eswatini,SWZ,Southern Africa RCC,Clicks,pharmacy,points,4551030689,-26.3285485,31.1415306,OpenStreetMap via osmdata,eswatini | clicks,Clicks,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,Clicks,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,clicks
Eswatini,SWZ,Southern Africa RCC,NA,pharmacy,points,4551221989,-26.3280233,31.1419623,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,Likhemisi Chinese Medicine,pharmacy,points,4551238590,-26.3256303,31.1408397,OpenStreetMap via osmdata,eswatini | likhemisi chinese medicine,Likhemisi Chinese Medicine,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,Likhemisi Chinese Medicine,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,likhemisi chinese medicine
Eswatini,SWZ,Southern Africa RCC,Health Care,doctors,points,4552529002,-26.4908585,31.3774348,OpenStreetMap via osmdata,eswatini | health care,Health Care,NA,NA,NA,NA,NA,NA,doctors,NA,NA,NA,NA,NA,NA,NA,NA,NA,Health Care,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,health care
Eswatini,SWZ,Southern Africa RCC,Phumelea Clinic,clinic,points,4552529199,-26.4911537,31.2263284,OpenStreetMap via osmdata,eswatini | phumelea clinic,Phumelea Clinic,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,Phumelea Clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,phumelea clinic
Eswatini,SWZ,Southern Africa RCC,NA,pharmacy,points,4552559302,-26.4937239,31.3786352,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,4696868196,-26.5019834,31.3103281,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,4696868197,-26.5019597,31.310263,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,4696868198,-26.5020825,31.3102071,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,4696868199,-26.5021049,31.3102683,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,4698391535,-26.5010297,31.3661904,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,4698391536,-26.5009347,31.3662326,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,4698391537,-26.5007928,31.365796,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,4698391538,-26.5008771,31.3657551,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,clinic,points,4781608634,-26.4086672,31.7026348,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,Bilharzia & Intestinal worm Control Program,hospital,points,5232600228,-26.497322,31.3798396,OpenStreetMap via osmdata,eswatini | bilharzia intestinal worm control program,Bilharzia & Intestinal worm Control Program,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,bilharzia intestinal worm control program
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,5279928622,-25.957949,31.2471554,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,6145524256,-26.5017405,31.3624439,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,6145524257,-26.5014929,31.3625976,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,6145524258,-26.5013186,31.3628231,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,6145524259,-26.5011168,31.363151,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,CN Pharmacy,pharmacy,points,6290840465,-26.493038,31.3084463,OpenStreetMap via osmdata,eswatini | cn pharmacy,CN Pharmacy,NA,NA,NA,NA,NA,NA,pharmacy,NA,NA,NA,NA,yes,NA,NA,pharmacy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,cn pharmacy
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,6409365587,-26.3291313,31.135486,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,Hlatikhulu General Hospital,hospital,points,6471968133,-26.9735117,31.324405,OpenStreetMap via osmdata,eswatini | hlatikhulu general hospital,Hlatikhulu General Hospital,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hlatikhulu general hospital
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,6750526895,-26.3610825,31.330454,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,6750526896,-26.361001,31.3312697,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,6750526897,-26.3597898,31.3312054,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,6750526898,-26.3597513,31.3313824,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,6750526899,-26.3592851,31.3313931,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,6750526900,-26.3597273,31.3304168,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,St. Florence Clinic,clinic,points,6750526901,-26.2515849,31.4367771,OpenStreetMap via osmdata,eswatini | st florence clinic,St. Florence Clinic,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,st florence clinic
Eswatini,SWZ,Southern Africa RCC,Kuphileni Clinic,clinic,points,6750526902,-26.238647,31.3749629,OpenStreetMap via osmdata,eswatini | kuphileni clinic,Kuphileni Clinic,NA,NA,NA,NA,NA,NA,clinic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,kuphileni clinic
Eswatini,SWZ,Southern Africa RCC,Baylor Childrens Clinic Eswatini,hospital,points,6977101285,-26.3187649,31.1315651,OpenStreetMap via osmdata,eswatini | baylor childrens clinic eswatini,Baylor Childrens Clinic Eswatini,NA,NA,NA,NA,NA,NA,hospital,NA,NA,NA,NA,NA,info@baylorswaziland.org.sz,NA,hospital,NA,NA,Mo-Fr 07:30-16:30,NA,NA,NA,+26824096000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,baylor childrens clinic eswatini
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7123980186,-26.3285259,31.1341934,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7123980187,-26.328643,31.1343305,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7123980188,-26.328952,31.1346847,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7123980189,-26.3291355,31.134896,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7123980190,-26.3292155,31.1349768,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7123980191,-26.329165,31.1353178,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7123980192,-26.3276166,31.134633,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7123980193,-26.3277724,31.1347814,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7123980194,-26.3279121,31.1349233,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7123980195,-26.3284354,31.1354212,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7123980196,-26.328419,31.1340675,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7123980197,-26.3283618,31.133998,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325106243,-26.44384,31.188365,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325106244,-26.442686,31.1871927,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325106245,-26.4434439,31.186283,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325106246,-26.4440184,31.1868403,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325106247,-26.4440864,31.1874462,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325106248,-26.4439073,31.1884292,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325110027,-27.1215597,31.2086762,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325110028,-27.1216204,31.2087046,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325110029,-27.1220646,31.2089665,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325110030,-27.1232521,31.2092532,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325110031,-27.1238947,31.2080463,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325110032,-27.12054,31.2059405,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325110033,-27.1203667,31.2079791,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325110034,-27.1209495,31.208333,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325110035,-27.1205872,31.2090479,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325115124,-26.3288821,31.134602,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Eswatini,SWZ,Southern Africa RCC,NA,NA,points,7325115125,-26.3290681,31.1357791,OpenStreetMap via osmdata,eswatini | NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
